Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
186445b1f131338e,https://al.linkedin.com/jobs/view/ai-automation-workflow-engineer-at-seamless-assist-4435011821,AI Automation & Workflow Engineer,Seamless Assist,posted,2026-07-07T11:28:09.846976,133
5222a582c9c1657e,https://al.linkedin.com/jobs/view/marketing-operational-specialist-at-eppc-albania-kosovo-4433849866,Marketing Operational Specialist,,scraped,2026-07-07T11:28:12.468109,
37d5619bbcedcad0,https://al.linkedin.com/jobs/view/remote-menaxhere-shitjesh-zaro-group-at-retail-albania-4433941252,Remote Menaxhere Shitjesh (Zaro Group),Retail Albania,posted,2026-07-07T11:28:27.459541,135
c40fc7506156946e,https://al.linkedin.com/jobs/view/junior-software-developer-at-rapiscan-systems-4405575693,Junior Software Developer,Rapiscan Systems,posted,2026-07-07T11:28:38.169103,137
2654eedf5e3e07fd,https://al.linkedin.com/jobs/view/head-of-democratization-department-s3-at-osce-4433952994,Head of Democratization Department (S3),,scraped,2026-07-07T11:28:50.834513,
bd736c87323e99d0,https://al.linkedin.com/jobs/view/senior-accountant-4433994451,Senior Accountant,SJ Consulting shpk,posted,2026-07-07T11:29:03.931168,139
8de60fd23eea3ce5,https://al.linkedin.com/jobs/view/team-leader-customer-care-at-sisal-hub-albania-4427556483,Team Leader Customer Care,,scraped,2026-07-07T11:29:12.590853,
60e8257710f1c121,https://al.linkedin.com/jobs/view/ekonomist-magazine-n%C3%AB-durr%C3%ABs-at-salillari-ltd-4433961007,"EKONOMIST MAGAZINE, në DURRËS",,scraped,2026-07-07T11:29:23.948942,
b232bbbb8bda2f23,https://al.linkedin.com/jobs/view/inxhinier-e-mekanik-elektrik-ne-projektim-solidwoks-4433925743,Inxhinier/e Mekanik/Elektrik  ne Projektim (Solidwoks ),Alba Employment Group,posted,2026-07-07T11:29:39.324344,141
5c034c4ac5077b61,https://al.linkedin.com/jobs/view/certified-drone-operator-at-ucc-holding-4437764216,Certified Drone Operator,,scraped,2026-07-07T11:29:41.736933,
1d4488e31ec8b791,https://al.linkedin.com/jobs/view/senior-climate-adaptation-expert-at-ntu-international-a-s-4435111947,Senior Climate Adaptation Expert,,scraped,2026-07-07T11:29:50.505191,
51a1859766e18a44,https://al.linkedin.com/jobs/view/distributed-systems-engineer-apache-big-data-internals-remote-work-ref%23294453-at-bairesdev-4426561440,Distributed Systems Engineer (Apache Big Data Internals) - Remote Work | REF#294453,BairesDev,posted,2026-07-07T11:30:03.201961,143
8210aaa8fc6f32d6,https://al.linkedin.com/jobs/view/senior-land-management-rangeland-expert-at-ntu-international-a-s-4435810427,Senior Land Management / Rangeland Expert,,scraped,2026-07-07T11:30:05.774822,
7f476d1e02b7c9ba,https://al.linkedin.com/jobs/view/senior-agricultural-insurance-and-rural-finance-expert-at-ntu-international-a-s-4436316284,Senior Agricultural Insurance and Rural Finance Expert,,scraped,2026-07-07T11:30:12.891983,
d2f09cb910d9024e,https://al.linkedin.com/jobs/view/advisor-i-customer-service-spanish-at-concentrix-4406705312,"Advisor I, Customer Service - Spanish",Concentrix,posted,2026-07-07T11:30:26.326726,145
4684cd895ef72374,https://al.linkedin.com/jobs/view/senior-software-engineer-java-remote-work-ref%23293760-at-bairesdev-4426545457,Senior Software Engineer (Java) - Remote Work | REF#293760,BairesDev,posted,2026-07-07T11:30:34.488875,147
aa7d53bf9f6a7090,https://al.linkedin.com/jobs/view/sales-development-representative-sdr-mercato-italiano-at-salesdose-4437415247,Sales Development Representative (SDR) - Mercato Italiano,SalesDose,posted,2026-07-07T11:30:43.277700,149
50a363e2e9f0226d,https://al.linkedin.com/jobs/view/technical-business-analyst-%E2%80%93-erp-systems-implementation-freelancer-full-time-at-enpal-4420987810,Technical Business Analyst – ERP & Systems Implementation - Freelancer (full-time ),,scraped,2026-07-07T11:30:45.900475,
0fb82c62a4d295f5,https://al.linkedin.com/jobs/view/lead-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4371895820,"Lead Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T11:31:02.425094,151
2eac83c1466d3443,https://al.linkedin.com/jobs/view/hiking-guide-in-albania-kosovo-and-montenegro-at-zbulo%21-discover-albania-4433919452,"Hiking Guide in Albania, Kosovo and Montenegro",Zbulo! Discover Albania,posted,2026-07-07T19:18:29.977100,162
7e01e2b1fb0cf576,https://al.linkedin.com/jobs/view/creative-designer-at-ruby-labs-4436749069,Creative Designer,Ruby Labs,posted,2026-07-07T19:18:39.279881,164
4b6de02dcc6f2aa6,https://al.linkedin.com/jobs/view/albanian-language-translation-professionals-remote-at-crossing-hurdles-4426915862,Albanian Language & Translation Professionals | Remote,Crossing Hurdles,posted,2026-07-07T19:18:48.007065,166
2e6bd990fd7d893c,https://al.linkedin.com/jobs/view/addetto-a-amministrazione-finance-at-lutech-4436388219,Addetto/a Amministrazione Finance,,scraped,2026-07-07T19:18:50.693486,
9a721d56286f35b8,https://al.linkedin.com/jobs/view/brand-manager-at-porsche-holding-4435800671,Brand Manager,,scraped,2026-07-07T19:18:57.953468,
01b1473db7036a2e,https://al.linkedin.com/jobs/view/va26p136v01-project-officer-lp2-at-icmpd-t%C3%BCrkiye-temsilcili%C4%9Fi-4433986691,VA26P136V01 - Project Officer - LP2,,scraped,2026-07-07T19:19:06.758148,
08e1b8a7e3a6e042,https://al.linkedin.com/jobs/view/ekonomist-e-ne-fabrike-prodhimi-at-a-g-s-sh-p-k-4433182026,Ekonomist/e ne Fabrike Prodhimi,,scraped,2026-07-07T19:19:26.087613,
c003705ffe5693dd,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-at-dealz-poland-4434565003,Lider / Liderka zmiany,Dealz Poland,posted,2026-07-07T19:20:20.096027,168
6fe34105b27a8012,https://al.linkedin.com/jobs/view/uppsc-civil-judge-pcs-j-pre-recruitment-2022-interview-schedule-2023-for-303-post-at-scraby-academy-4436929094,UPPSC Civil Judge PCS J Pre Recruitment 2022 Interview Schedule 2023 for 303 Post,Scraby Academy,posted,2026-07-07T19:20:31.238657,170
ec5c72cb57ea3e13,https://al.linkedin.com/jobs/view/oficer-kredie-per-degen-tirane-at-fed-invest-4433922822,Oficer kredie per degen Tirane,,scraped,2026-07-07T19:20:33.893218,
f6e4e6569bae3b30,https://al.linkedin.com/jobs/view/junior-recruiter-at-simera-4434548892,Junior Recruiter,Simera,posted,2026-07-07T19:20:48.048534,172
fde6090ae4b82cb3,https://al.linkedin.com/jobs/view/accountant-at-agikons-4433941144,Accountant,AgiKons,posted,2026-07-07T19:21:01.699031,174
7243c6903080ce9b,https://al.linkedin.com/jobs/view/tecnico-denim-lavanderia-at-denim-factory-s-4432763135,tecnico DENIM LAVANDERIA,,scraped,2026-07-07T19:21:04.342719,
a145bdcd589e97ba,https://al.linkedin.com/jobs/view/publish-account-manager-at-bulls-media-worldgroup-4433704602,Publish Account Manager,,scraped,2026-07-07T19:21:12.691496,
5ec438dc063a6b46,https://al.linkedin.com/jobs/view/construction-supervision-expert-at-albchrome-shpk-4434551246,Construction Supervision Expert,AlbChrome shpk,posted,2026-07-07T19:21:37.256021,176
af302dd316b3d322,https://al.linkedin.com/jobs/view/receptionist-at-core-pilates-tirana-4434550203,Receptionist,,scraped,2026-07-07T19:21:49.918112,
cde9b3cfbff3f97e,https://al.linkedin.com/jobs/view/data-scientist-for-martech-at-bip-4436351723,Data Scientist for Martech,BIP,posted,2026-07-07T19:22:06.369899,178
cc31cba2e21d02a7,https://al.linkedin.com/jobs/view/receptionist-guest-relations-coordinator-at-dimension-hr-4433944405,Receptionist / Guest Relations Coordinator,,scraped,2026-07-07T19:22:11.054033,
3628a851f67516a5,https://al.linkedin.com/jobs/view/data-analyst-at-mare-group-4437143867,Data Analyst,,scraped,2026-07-07T19:22:20.102230,
3e132bb1ff0c63f1,https://al.linkedin.com/jobs/view/marketing-manager-at-balfin-real-estate-4436071866,Marketing Manager,Balfin Real Estate,posted,2026-07-07T19:22:39.029135,180
a98f2b33d7ad479a,https://al.linkedin.com/jobs/view/grc-manager-at-omilia-4437769312,GRC Manager,Omilia,posted,2026-07-07T19:22:55.089241,182
428df91dcc479c78,https://al.linkedin.com/jobs/view/dental-sales-representative-at-iclear-group-ltd-4437811044,Dental Sales Representative,,scraped,2026-07-07T19:22:57.798737,
5a46b17e07dfe4da,https://al.linkedin.com/jobs/view/sales-assistant-at-jovex-light-4434525751,Sales Assistant,JOVEX Light,posted,2026-07-07T19:23:17.377328,184
d681efc20a6a4acb,https://al.linkedin.com/jobs/view/shopify-developer-at-fuelerate-4433960046,Shopify Developer,Fuelerate,posted,2026-07-07T19:23:26.611352,186
8dfc2f11f7506688,https://al.linkedin.com/jobs/view/administrative-operations-support-at-eppc-albania-kosovo-4413931713,Administrative & Operations Support,,scraped,2026-07-07T19:23:29.310610,
26aac98f0302de7f,https://al.linkedin.com/jobs/view/sales-office-assistant-at-alba-distribution-sh-p-k-4434506769,Sales Office Assistant,Alba Distribution sh.p.k,posted,2026-07-07T19:23:43.108467,188
2bbf2df74f9c1bbc,https://al.linkedin.com/jobs/view/senior-survey-methodology-expert-at-ntu-international-a-s-4437829071,Senior Survey Methodology Expert,,scraped,2026-07-07T19:23:47.691234,
17fe61f9ff9e5e49,https://al.linkedin.com/jobs/view/invitation-to-submit-offers-for-local-consultancy-services-eu4rivers-relaunch-at-eubam-libya-4437116699,Invitation to submit offers for local consultancy services EU4RIVERS - Relaunch,,scraped,2026-07-07T19:23:59.092286,
5f26d23ec138809e,https://al.linkedin.com/jobs/view/client-relationship-representative-at-hyring%C2%AE-4437144559,Client Relationship Representative,Hyring®,posted,2026-07-07T19:24:16.578969,190
a03c07ba51c49dbf,https://al.linkedin.com/jobs/view/business-assurance-analytics-specialist-vois-at-vois-4423663302,BUSINESS ASSURANCE ANALYTICS SPECIALIST - VOIS,,scraped,2026-07-07T19:24:21.245630,
da7501092c98e699,https://al.linkedin.com/jobs/view/senior-devops-engineer-at-leverx-4432353105,Senior DevOps Engineer,LeverX,posted,2026-07-07T19:24:34.665208,192
45d7071bd401f1c2,https://al.linkedin.com/jobs/view/junior-sap-fi-consultant-at-engineering-albania-4432336945,Junior SAP FI Consultant,,scraped,2026-07-07T19:24:47.341522,
7e85fcce54c97e7e,https://al.linkedin.com/jobs/view/scaffold-helper-various-locations-at-yates-construction-4378766734,Scaffold Helper - Various Locations,Yates Construction,posted,2026-07-07T19:25:05.023339,194
51d527fff6f603ae,https://al.linkedin.com/jobs/view/performance-marketing-lead-native-ads-at-capslock-4434626972,Performance Marketing Lead (Native Ads),,scraped,2026-07-07T19:25:09.684399,
82f5f813c47bb769,https://al.linkedin.com/jobs/view/carpenter-journeyman-various-locations-at-yates-construction-4378761743,Carpenter Journeyman - Various Locations,Yates Construction,posted,2026-07-07T19:25:22.618605,196
1a188a2ab80a207a,https://al.linkedin.com/jobs/view/software-engineer-interviewer-albania-contract-remote-at-karat-4434690798,Software Engineer Interviewer (Albania - Contract/Remote),Karat,posted,2026-07-07T19:25:33.541526,198
c5b4533f48e15453,https://al.linkedin.com/jobs/view/back-office-document-verification-english-french-at-auto1-group-4435449925,Back Office Document Verification (English & French),,scraped,2026-07-07T19:25:38.260423,
0d67a93cbb9cc07c,https://al.linkedin.com/jobs/view/back-office-quality-analyst-%E2%80%93-solar-energy-entry-level-f-m-x-at-enpal-4410083960,Back Office Quality Analyst – Solar Energy (Entry Level)(f/m/x),,scraped,2026-07-07T19:25:46.768378,
d778325db81fbf86,https://al.linkedin.com/jobs/view/ark%C3%ABtar-dega-peshkopi-at-otp-bank-albania-4432763702,"Arkëtar, Dega Peshkopi",OTP Bank Albania,posted,2026-07-07T19:26:03.633016,200
5b28662c23ab4815,https://al.linkedin.com/jobs/view/specialist-i-riskut-operacional-at-union-financiar-tirane-unionnet-western-union-4434542694,SPECIALIST I RISKUT OPERACIONAL,Union Financiar Tirane | Unionnet - Western Union,posted,2026-07-07T19:26:17.068512,202
d2cb49ae99a18cfd,https://al.linkedin.com/jobs/view/menaxher-kryesor-horeca-bbd-shpk-at-asel-albania-4434527795,Menaxher Kryesor Horeca (BBD Shpk),ASEL Albania,posted,2026-07-07T19:26:28.897631,204
bba5e7601090d9b8,https://al.linkedin.com/jobs/view/senior-international-expert-on-referendums-at-osce-4433955596,Senior International Expert on Referendums,,scraped,2026-07-07T19:26:35.557382,
ce7aef510935673f,https://al.linkedin.com/jobs/view/operations-coordinator-italiano-fluente-c1-at-enpal-4436323598,Operations Coordinator - Italiano fluente C1,,scraped,2026-07-07T19:26:43.916023,
e387b6361511290e,https://al.linkedin.com/jobs/view/service-delivery-center-lead-enabling-services-albania-at-deloitte-4423673526,Service Delivery Center Lead | Enabling Services | Albania,Deloitte,posted,2026-07-07T19:26:57.356468,206
13a7fdcb90d498fe,https://al.linkedin.com/jobs/view/senior-quality-engineer-java-remote-work-ref%23293832-at-bairesdev-4426546494,Senior Quality Engineer (Java) - Remote Work | REF#293832,BairesDev,posted,2026-07-07T19:27:05.723789,208
2b3655d03284bbe4,https://al.linkedin.com/jobs/view/customer-support-assistenza-clienti-post-vendita-e-post-installazione-settore-fotovoltaico-italiano-fluente-richiesto-at-enpal-4399886542,Customer Support - Assistenza Clienti Post-Vendita e Post-Installazione | Settore Fotovoltaico| Italiano Fluente Richiesto,,scraped,2026-07-07T19:27:08.365925,
6d4757560815899a,https://al.linkedin.com/jobs/view/professional-sales-representative-swiss-german-speaking-at-goalwalker-4433196808,Professional Sales Representative - Swiss German Speaking,,scraped,2026-07-07T19:27:16.780873,
539c486ad9d312b6,https://al.linkedin.com/jobs/view/senior-java-backend-developer-remote-work-ref%23290269-at-bairesdev-4420468191,Senior Java Backend Developer - Remote Work | REF#290269,BairesDev,posted,2026-07-07T19:27:37.756659,210
acc62a1b868efc5e,https://al.linkedin.com/jobs/view/scaffold-journeyman-various-locations-at-yates-construction-4378767775,Scaffold Journeyman - Various Locations,Yates Construction,posted,2026-07-07T23:32:49.726212,227
393d68f7901ddffb,https://al.linkedin.com/jobs/view/transaction-coordinator-at-cs-outsource-4436845003,Transaction Coordinator,CS Outsource,posted,2026-07-07T23:33:01.514800,229
6cad85db51270efd,https://al.linkedin.com/jobs/view/logistic-officer-at-titan-albania-4436590070,Logistic Officer,,scraped,2026-07-07T23:33:08.158890,
15fc0ee1fe174283,https://al.linkedin.com/jobs/view/debt-collection-specialist-at-finhub-4434561638,Debt Collection Specialist,,scraped,2026-07-07T23:33:19.324578,
5850d3cb87f05681,https://al.linkedin.com/jobs/view/finance-specialist-at-brunes-group-4434525856,Finance Specialist,,scraped,2026-07-07T23:33:40.259437,
e4e6937837b112d7,https://al.linkedin.com/jobs/view/kierownik-kierowniczka-sklepu-dealz-at-dealz-poland-4434557262,Kierownik / Kierowniczka Sklepu Dealz,,scraped,2026-07-07T23:33:53.960414,
060c07e7102bb278,https://al.linkedin.com/jobs/view/social-media-manager-at-alkos-group-albania-4434517861,Social Media Manager,,scraped,2026-07-07T23:34:03.483588,
f625363c53d637ea,https://al.linkedin.com/jobs/view/technical-pastry-demonstrator-at-pyou-recruitment-hr-consulting-4436759178,Technical Pastry Demonstrator,,scraped,2026-07-07T23:34:12.503971,
cdfc1ac2eba7c47d,https://al.linkedin.com/jobs/view/specialist-finance-junior-at-kead-albania-4437124335,SPECIALIST FINANCE JUNIOR,,scraped,2026-07-07T23:34:20.038952,
f73801a53e49a1e7,https://al.linkedin.com/jobs/view/construction-field-engineer-at-nycom-4435894796,Construction Field Engineer,NYCOM,posted,2026-07-07T23:34:39.210842,231
c83b3f8ca2cb31e9,https://al.linkedin.com/jobs/view/technical-writer-with-mechanical-electrical-background-at-star7-4433193181,Technical Writer with mechanical/electrical background,,scraped,2026-07-07T23:34:43.796770,
c8c40274a482517f,https://al.linkedin.com/jobs/view/restaurant-waiter-at-marriott-international-4435707973,Restaurant Waiter,Marriott International,posted,2026-07-07T23:34:59.261747,233
0025e6537232ad86,https://al.linkedin.com/jobs/view/engineering-manager-100%25-remote-emea-at-pragmatike-4435818124,Engineering Manager (100% Remote EMEA),,scraped,2026-07-07T23:35:13.837908,
201ac61c2c3b1c8a,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-at-dealz-poland-4434559161,Lider / Liderka zmiany,,scraped,2026-07-07T23:35:28.303485,
8d07083d0a0b0c70,https://al.linkedin.com/jobs/view/interior-design-assistan-at-talentbridge-albania-4437805793,Interior Design Assistan,,scraped,2026-07-07T23:35:37.817430,
393dd9b251393328,https://al.linkedin.com/jobs/view/assistente-personale-4433901558,Assistente personale,Giglio bianco,posted,2026-07-07T23:35:49.534829,235
6f3075aa1fdbad61,https://al.linkedin.com/jobs/view/construction-contract-manager-at-rekrutime-agikons-4434530873,Construction Contract Manager,Rekrutime Agikons,posted,2026-07-07T23:36:04.395525,237
9ef350c03193de2c,https://al.linkedin.com/jobs/view/cardiology-patient-navigator-at-seamless-assist-4437711829,Cardiology Patient Navigator,Seamless Assist,posted,2026-07-07T23:36:13.587753,35
7a683463e6e5eb7f,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-at-dealz-poland-4434553357,Lider / Liderka zmiany,,scraped,2026-07-07T23:36:20.160463,
d0790e729c81776d,https://al.linkedin.com/jobs/view/fluent-german-customer-support-consultant-remote-at-supportyourapp-4437170245,(fluent German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-07T23:36:49.940820,239
5beb8f3627ff248c,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-3-4-etatu-at-dealz-poland-4432788755,Lider / Liderka zmiany 3/4 etatu,,scraped,2026-07-07T23:36:58.553108,
b5673837d4dd301a,https://al.linkedin.com/jobs/view/workday-bootcamp-24%E2%80%9325-sept-junior-functional-consultant-tirana-at-deloitte-4432367365,Workday Bootcamp (24–25 Sept) | Junior Functional Consultant | Tirana,Deloitte,posted,2026-07-07T23:37:13.917130,241
c671598ae965a175,https://al.linkedin.com/jobs/view/junior-it-application-administrator-at-deloitte-4433937527,Junior IT Application Administrator,Deloitte,posted,2026-07-07T23:37:24.187712,243
992b02f80daa5e35,https://al.linkedin.com/jobs/view/senior-infrastructure-specialist-at-deloitte-4433190964,Senior Infrastructure Specialist,Deloitte,posted,2026-07-07T23:37:33.656152,245
b20581177f4c6800,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-1-2-etatu-at-dealz-poland-4434557261,Lider / Liderka zmiany 1/2 etatu,,scraped,2026-07-07T23:37:36.205461,
fe42d7bd063fba66,https://al.linkedin.com/jobs/view/install-partner-manager-operations-specialist-settore-fotovoltaico-conoscenza-fluente-della-lingua-italiana-obbligatoria-at-enpal-4400328069,Install Partner Manager (Operations Specialist Settore Fotovoltaico) | Conoscenza Fluente della Lingua Italiana Obbligatoria,,scraped,2026-07-07T23:37:43.793577,
291dec004bc9dd23,https://al.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436767831,AI Video Creator,,scraped,2026-07-07T23:37:58.178864,
efaee1acb796fa3e,https://al.linkedin.com/jobs/view/it-project-manager-with-german-at-deloitte-4406706393,IT Project Manager with German,Deloitte,posted,2026-07-07T23:38:13.960313,247
7afa48fb19f3490f,https://al.linkedin.com/jobs/view/operations-assistant-at-cs-outsource-4435220730,Operations Assistant,CS Outsource,posted,2026-07-07T23:38:22.635621,249
4ff1b4cd24f3ffa1,https://al.linkedin.com/jobs/view/kasjer-sprzedawca-kasjerka-sprzedawczyni-1-2-etatu-at-dealz-poland-4432793464,Kasjer - Sprzedawca / Kasjerka - Sprzedawczyni (1/2 etatu),,scraped,2026-07-07T23:38:25.175004,
826ad02ab1ee8f43,https://al.linkedin.com/jobs/view/senior-devops-engineer-azure-at-proxify-4335992113,Senior DevOps Engineer (Azure),,scraped,2026-07-07T23:38:35.090704,
fa77832007a8bfcf,https://al.linkedin.com/jobs/view/praca-dodatkowa-w-sklepie-dealz-at-dealz-poland-4432794434,Praca dodatkowa w Sklepie Dealz,,scraped,2026-07-07T23:38:42.187019,
a7f0aa912fd9e48f,https://al.linkedin.com/jobs/view/senior-software-engineer-scala-remote-work-ref%23290199-at-bairesdev-4420452838,Senior Software Engineer (Scala) - Remote Work | REF#290199,BairesDev,posted,2026-07-07T23:38:58.146708,251
3ea77bb8072882b4,https://al.linkedin.com/jobs/view/senior-salesforce-developer-at-assist-digital-4434543254,Senior Salesforce Developer,,scraped,2026-07-07T23:39:14.545405,
325f2c5457e681dd,https://al.linkedin.com/jobs/view/staff-java-backend-developer-remote-work-ref%23290336-at-bairesdev-4420456742,Staff Java Backend Developer - Remote Work | REF#290336,BairesDev,posted,2026-07-07T23:39:28.585991,253
125adef3bd599f48,https://al.linkedin.com/jobs/view/senior-sapui5-btp-developer-relocation-to-cyprus-at-epam-systems-4355906334,Senior SAPUI5/BTP Developer (relocation to Cyprus),EPAM Systems,posted,2026-07-07T23:39:37.353707,255
a91f000c1cfd9fcd,https://al.linkedin.com/jobs/view/german-cx-specialist-work-permit-sponsored-at-telus-digital-4436348765,German CX Specialist (Work Permit Sponsored),,scraped,2026-07-07T23:39:39.963791,
79e3610d2060d348,https://al.linkedin.com/jobs/view/back-office-controlling-invoice-analyst-at-auto1-group-4437006710,Back Office Controlling / Invoice Analyst,,scraped,2026-07-08T09:17:55.124511,
87312cb9c4a4446c,https://al.linkedin.com/jobs/view/microsoft-technologies-specialists-%E2%80%93-multiple-open-positions-at-moreone-technologies-4434831333,Microsoft Technologies Specialists – Multiple Open Positions,,scraped,2026-07-08T09:18:18.057257,
6eb48c3b9012d36e,https://al.linkedin.com/jobs/view/local-it-support-lead-at-sicpa-4437808037,Local IT Support Lead,,scraped,2026-07-08T09:18:32.683498,
5882f2a931294eb0,https://al.linkedin.com/jobs/view/sales-assistant-at-inditex-4433953823,Sales Assistant,,scraped,2026-07-08T09:18:39.647193,
15ae23077e7430c6,https://al.linkedin.com/jobs/view/branch-manager-vlore-at-intesa-sanpaolo-bank-albania-4436752071,Branch Manager Vlore,,scraped,2026-07-08T09:18:46.130665,
dfa3391133000b8b,https://al.linkedin.com/jobs/view/zoho-automation-engineer-at-huzzle-com-4436493367,Zoho Automation Engineer,,scraped,2026-07-08T09:18:53.500000,
6594331eddd5f7d9,https://al.linkedin.com/jobs/view/chef-d-apos-equipe-maintenance-h-f-at-l-usine-nouvelle-4433751047,Chef d&apos;Equipe Maintenance (H/F),L'Usine Nouvelle,posted,2026-07-08T09:19:18.810470,257
a910a6e480763626,https://al.linkedin.com/jobs/view/finance-specialist-at-psz-albania-gbmh-shpk-4405114190,Finance specialist,PSZ Albania GbmH Shpk,posted,2026-07-08T09:19:32.227489,259
ea868bafea26c833,https://al.linkedin.com/jobs/view/sap-mm-sd-lead-consultant-at-leverx-4434809850,SAP MM/SD Lead Consultant,LeverX,posted,2026-07-08T09:20:13.449111,261
2df69b4bf028848d,https://al.linkedin.com/jobs/view/functional-consultant-finance-%E2%80%93-microsoft-d365-f-o-at-hso-4426821707,Functional Consultant (Finance) – Microsoft D365 F&O,HSO,posted,2026-07-08T09:20:27.917622,263
7bec0d8af615266a,https://al.linkedin.com/jobs/view/customer-service-agent-100%25-remote-a-players-only-at-backbone-customer-service-4317622356,Customer Service Agent | 100% remote | A-players only,,scraped,2026-07-08T09:20:30.576920,
81cfe38bfb2b0cf0,https://al.linkedin.com/jobs/view/junior-architect-at-philip-studio-4434810948,Junior Architect,Philip Studio,posted,2026-07-08T09:20:51.200557,265
815fcaae4f9062b8,https://al.linkedin.com/jobs/view/senior-data-engineer-azure-at-proxify-4335433689,Senior Data Engineer (Azure),,scraped,2026-07-08T09:20:59.849920,
350ccef463c6dc13,https://al.linkedin.com/jobs/view/senior-backend-engineer-go-at-block-labs-4325216227,Senior Backend Engineer (Go),,scraped,2026-07-08T09:21:07.017835,
c6d906a5f9b68c6c,https://al.linkedin.com/jobs/view/german-speaking-customer-care-helpdesk-specialist-at-acca19-4434586733,German Speaking Customer Care Helpdesk Specialist,,scraped,2026-07-08T09:21:13.187175,
1fc095bbce65bc8f,https://al.linkedin.com/jobs/view/collaboratore-indipendente-at-giovanna-scola-4436747404,Collaboratore indipendente,,scraped,2026-07-08T09:21:22.100064,
2b33ac05f50872f2,https://al.linkedin.com/jobs/view/senior-staff-engineer-computing-architecture-at-axelera-ai-4436400821,Senior/Staff Engineer - Computing Architecture,,scraped,2026-07-08T09:21:33.150100,
6e26b6167c9eb156,https://al.linkedin.com/jobs/view/deli-clerk-at-brookshire-grocery-company-4436146446,Deli Clerk,Brookshire Grocery Company,posted,2026-07-08T09:21:51.382693,267
84cea1ceddcc6d09,https://al.linkedin.com/jobs/view/sales-consultant-4432346460,Sales Consultant,Biba group,posted,2026-07-08T09:22:01.682107,269
2fc3df705f97b552,https://al.linkedin.com/jobs/view/senior-full-stack-backend-engineer-php-%2B-react-at-alfadocs-com-4415780069,Senior Full Stack/Backend Engineer (PHP + React),,scraped,2026-07-08T09:22:18.322390,
9fc5e625285ef46c,https://al.linkedin.com/jobs/view/backend-qa-engineer-test-automation-at-deloitte-4434567450,Backend QA Engineer | Test Automation,Deloitte,posted,2026-07-08T09:22:49.162445,271
